startTime,publishTime,horizonHours,forecast
2025-03-01 14:00:00+00:00,2025-03-01 07:30:00+00:00,6.5,4208
2025-03-01 14:00:00+00:00,2025-03-01 09:30:00+00:00,4.5,4207
2025-03-01 14:00:00+00:00,2025-03-01 11:30:00+00:00,2.5,4163
2025-03-01 15:00:00+00:00,2025-03-01 02:30:00+00:00,12.5,4164
2025-03-01 15:00:00+00:00,2025-03-01 04:30:00+00:00,10.5,4157
2025-03-01 15:00:00+00:00,2025-03-01 07:30:00+00:00,7.5,4114
2025-03-01 15:00:00+00:00,2025-03-01 09:30:00+00:00,5.5,4104
2025-03-01 15:00:00+00:00,2025-03-01 11:30:00+00:00,3.5,4080
2025-03-01 16:00:00+00:00,2025-03-01 02:30:00+00:00,13.5,4024
2025-03-01 16:00:00+00:00,2025-03-01 04:30:00+00:00,11.5,3961
2025-03-01 16:00:00+00:00,2025-03-01 07:30:00+00:00,8.5,3815
2025-03-01 16:00:00+00:00,2025-03-01 09:30:00+00:00,6.5,3865
2025-03-01 16:00:00+00:00,2025-03-01 11:30:00+00:00,4.5,3939
2025-03-01 16:00:00+00:00,2025-03-01 15:30:00+00:00,0.5,3956
2025-03-01 17:00:00+00:00,2025-03-01 02:30:00+00:00,14.5,3865
2025-03-01 17:00:00+00:00,2025-03-01 04:30:00+00:00,12.5,3825
2025-03-01 17:00:00+00:00,2025-03-01 07:30:00+00:00,9.5,3751
2025-03-01 17:00:00+00:00,2025-03-01 09:30:00+00:00,7.5,3788
2025-03-01 17:00:00+00:00,2025-03-01 11:30:00+00:00,5.5,3843
2025-03-01 17:00:00+00:00,2025-03-01 15:30:00+00:00,1.5,4013
2025-03-01 18:00:00+00:00,2025-03-01 02:30:00+00:00,15.5,4001
2025-03-01 18:00:00+00:00,2025-03-01 04:30:00+00:00,13.5,3991
2025-03-01 18:00:00+00:00,2025-03-01 07:30:00+00:00,10.5,3951
2025-03-01 18:00:00+00:00,2025-03-01 09:30:00+00:00,8.5,3976
2025-03-01 18:00:00+00:00,2025-03-01 11:30:00+00:00,6.5,4009
2025-03-01 18:00:00+00:00,2025-03-01 15:30:00+00:00,2.5,3772
2025-03-01 19:00:00+00:00,2025-03-01 02:30:00+00:00,16.5,4138
2025-03-01 19:00:00+00:00,2025-03-01 04:30:00+00:00,14.5,4146
2025-03-01 19:00:00+00:00,2025-03-01 07:30:00+00:00,11.5,4045
2025-03-01 19:00:00+00:00,2025-03-01 09:30:00+00:00,9.5,4073
2025-03-01 19:00:00+00:00,2025-03-01 11:30:00+00:00,7.5,4065
2025-03-01 19:00:00+00:00,2025-03-01 15:30:00+00:00,3.5,4019
2025-03-01 19:00:00+00:00,2025-03-01 18:30:00+00:00,0.5,4284
2025-03-01 20:00:00+00:00,2025-03-01 02:30:00+00:00,17.5,4372
2025-03-01 20:00:00+00:00,2025-03-01 04:30:00+00:00,15.5,4310
2025-03-01 20:00:00+00:00,2025-03-01 07:30:00+00:00,12.5,4199
2025-03-01 20:00:00+00:00,2025-03-01 09:30:00+00:00,10.5,4226
2025-03-01 20:00:00+00:00,2025-03-01 11:30:00+00:00,8.5,4257
2025-03-01 20:00:00+00:00,2025-03-01 15:30:00+00:00,4.5,4334
2025-03-01 20:00:00+00:00,2025-03-01 18:30:00+00:00,1.5,4366
2025-03-01 21:00:00+00:00,2025-03-01 02:30:00+00:00,18.5,4583
2025-03-01 21:00:00+00:00,2025-03-01 04:30:00+00:00,16.5,4466
2025-03-01 21:00:00+00:00,2025-03-01 07:30:00+00:00,13.5,4441
2025-03-01 21:00:00+00:00,2025-03-01 09:30:00+00:00,11.5,4490
2025-03-01 21:00:00+00:00,2025-03-01 11:30:00+00:00,9.5,4583
2025-03-01 21:00:00+00:00,2025-03-01 15:30:00+00:00,5.5,4666
2025-03-01 21:00:00+00:00,2025-03-01 18:30:00+00:00,2.5,4618
2025-03-01 22:00:00+00:00,2025-03-01 02:30:00+00:00,19.5,4938
2025-03-01 22:00:00+00:00,2025-03-01 04:30:00+00:00,17.5,4796
2025-03-01 22:00:00+00:00,2025-03-01 07:30:00+00:00,14.5,4700
2025-03-01 22:00:00+00:00,2025-03-01 09:30:00+00:00,12.5,4766
2025-03-01 22:00:00+00:00,2025-03-01 11:30:00+00:00,10.5,4921
2025-03-01 22:00:00+00:00,2025-03-01 15:30:00+00:00,6.5,4840
2025-03-01 22:00:00+00:00,2025-03-01 18:30:00+00:00,3.5,4932
2025-03-01 23:00:00+00:00,2025-03-01 02:30:00+00:00,20.5,5276
2025-03-01 23:00:00+00:00,2025-03-01 04:30:00+00:00,18.5,5103
2025-03-01 23:00:00+00:00,2025-03-01 07:30:00+00:00,15.5,5088
2025-03-01 23:00:00+00:00,2025-03-01 09:30:00+00:00,13.5,5154
2025-03-01 23:00:00+00:00,2025-03-01 11:30:00+00:00,11.5,5313
2025-03-01 23:00:00+00:00,2025-03-01 15:30:00+00:00,7.5,5097
2025-03-01 23:00:00+00:00,2025-03-01 18:30:00+00:00,4.5,5428
2025-03-01 23:00:00+00:00,2025-03-01 22:30:00+00:00,0.5,5816
2025-03-02 00:00:00+00:00,2025-03-01 02:30:00+00:00,21.5,5536
2025-03-02 00:00:00+00:00,2025-03-01 04:30:00+00:00,19.5,5417
2025-03-02 00:00:00+00:00,2025-03-01 07:30:00+00:00,16.5,5435
2025-03-02 00:00:00+00:00,2025-03-01 09:30:00+00:00,14.5,5503
2025-03-02 00:00:00+00:00,2025-03-01 11:30:00+00:00,12.5,5626
2025-03-02 00:00:00+00:00,2025-03-01 15:30:00+00:00,8.5,5346
2025-03-02 00:00:00+00:00,2025-03-01 18:30:00+00:00,5.5,5896
2025-03-02 00:00:00+00:00,2025-03-01 22:30:00+00:00,1.5,6579
2025-03-02 01:00:00+00:00,2025-03-01 02:30:00+00:00,22.5,5597
2025-03-02 01:00:00+00:00,2025-03-01 04:30:00+00:00,20.5,5513
2025-03-02 01:00:00+00:00,2025-03-01 07:30:00+00:00,17.5,5594
2025-03-02 01:00:00+00:00,2025-03-01 09:30:00+00:00,15.5,5652
2025-03-02 01:00:00+00:00,2025-03-01 11:30:00+00:00,13.5,5752
2025-03-02 01:00:00+00:00,2025-03-01 15:30:00+00:00,9.5,5469
2025-03-02 01:00:00+00:00,2025-03-01 18:30:00+00:00,6.5,5797
2025-03-02 01:00:00+00:00,2025-03-01 22:30:00+00:00,2.5,6516
2025-03-02 02:00:00+00:00,2025-03-01 02:30:00+00:00,23.5,5604
2025-03-02 02:00:00+00:00,2025-03-01 04:30:00+00:00,21.5,5521
2025-03-02 02:00:00+00:00,2025-03-01 07:30:00+00:00,18.5,5735
2025-03-02 02:00:00+00:00,2025-03-01 09:30:00+00:00,16.5,5766
2025-03-02 02:00:00+00:00,2025-03-01 11:30:00+00:00,14.5,5827
2025-03-02 02:00:00+00:00,2025-03-01 15:30:00+00:00,10.5,5578
2025-03-02 02:00:00+00:00,2025-03-01 18:30:00+00:00,7.5,5472
2025-03-02 02:00:00+00:00,2025-03-01 22:30:00+00:00,3.5,6186
2025-03-02 03:00:00+00:00,2025-03-01 02:30:00+00:00,24.5,5724
2025-03-02 03:00:00+00:00,2025-03-01 04:30:00+00:00,22.5,5630
2025-03-02 03:00:00+00:00,2025-03-01 07:30:00+00:00,19.5,5802
2025-03-02 03:00:00+00:00,2025-03-01 09:30:00+00:00,17.5,5834
2025-03-02 03:00:00+00:00,2025-03-01 11:30:00+00:00,15.5,5895
2025-03-02 03:00:00+00:00,2025-03-01 15:30:00+00:00,11.5,5649
2025-03-02 03:00:00+00:00,2025-03-01 18:30:00+00:00,8.5,5552
2025-03-02 03:00:00+00:00,2025-03-01 22:30:00+00:00,4.5,6075
2025-03-02 03:00:00+00:00,2025-03-02 02:30:00+00:00,0.5,5741
2025-03-02 04:00:00+00:00,2025-03-01 02:30:00+00:00,25.5,5965
2025-03-02 04:00:00+00:00,2025-03-01 04:30:00+00:00,23.5,5836
2025-03-02 04:00:00+00:00,2025-03-01 07:30:00+00:00,20.5,5927
2025-03-02 04:00:00+00:00,2025-03-01 09:30:00+00:00,18.5,5983
2025-03-02 04:00:00+00:00,2025-03-01 11:30:00+00:00,16.5,6078
2025-03-02 04:00:00+00:00,2025-03-01 15:30:00+00:00,12.5,5939
2025-03-02 04:00:00+00:00,2025-03-01 18:30:00+00:00,9.5,5736
2025-03-02 04:00:00+00:00,2025-03-01 22:30:00+00:00,5.5,5989
2025-03-02 04:00:00+00:00,2025-03-02 02:30:00+00:00,1.5,5818
2025-03-02 05:00:00+00:00,2025-03-01 02:30:00+00:00,26.5,6279
2025-03-02 05:00:00+00:00,2025-03-01 04:30:00+00:00,24.5,6115
2025-03-02 05:00:00+00:00,2025-03-01 07:30:00+00:00,21.5,6176
2025-03-02 05:00:00+00:00,2025-03-01 09:30:00+00:00,19.5,6253
2025-03-02 05:00:00+00:00,2025-03-01 11:30:00+00:00,17.5,6385
2025-03-02 05:00:00+00:00,2025-03-01 15:30:00+00:00,13.5,6317
2025-03-02 05:00:00+00:00,2025-03-01 18:30:00+00:00,10.5,6062
2025-03-02 05:00:00+00:00,2025-03-01 22:30:00+00:00,6.5,6321
2025-03-02 05:00:00+00:00,2025-03-02 02:30:00+00:00,2.5,6222
2025-03-02 05:00:00+00:00,2025-03-02 04:30:00+00:00,0.5,6161
2025-03-02 06:00:00+00:00,2025-03-01 02:30:00+00:00,27.5,6738
2025-03-02 06:00:00+00:00,2025-03-01 04:30:00+00:00,25.5,6519
2025-03-02 06:00:00+00:00,2025-03-01 07:30:00+00:00,22.5,6595
2025-03-02 06:00:00+00:00,2025-03-01 09:30:00+00:00,20.5,6662
2025-03-02 06:00:00+00:00,2025-03-01 11:30:00+00:00,18.5,6763
2025-03-02 06:00:00+00:00,2025-03-01 15:30:00+00:00,14.5,6765
2025-03-02 06:00:00+00:00,2025-03-01 18:30:00+00:00,11.5,6523
2025-03-02 06:00:00+00:00,2025-03-01 22:30:00+00:00,7.5,6717
2025-03-02 06:00:00+00:00,2025-03-02 02:30:00+00:00,3.5,6869
2025-03-02 06:00:00+00:00,2025-03-02 04:30:00+00:00,1.5,6790
2025-03-02 07:00:00+00:00,2025-03-01 02:30:00+00:00,28.5,7156
2025-03-02 07:00:00+00:00,2025-03-01 04:30:00+00:00,26.5,6990
2025-03-02 07:00:00+00:00,2025-03-01 07:30:00+00:00,23.5,7057
2025-03-02 07:00:00+00:00,2025-03-01 09:30:00+00:00,21.5,7114
2025-03-02 07:00:00+00:00,2025-03-01 11:30:00+00:00,19.5,7209
2025-03-02 07:00:00+00:00,2025-03-01 15:30:00+00:00,15.5,7325
2025-03-02 07:00:00+00:00,2025-03-01 18:30:00+00:00,12.5,6993
2025-03-02 07:00:00+00:00,2025-03-01 22:30:00+00:00,8.5,7071
2025-03-02 07:00:00+00:00,2025-03-02 02:30:00+00:00,4.5,7157
2025-03-02 07:00:00+00:00,2025-03-02 04:30:00+00:00,2.5,7107
2025-03-02 08:00:00+00:00,2025-03-01 02:30:00+00:00,29.5,7480
2025-03-02 08:00:00+00:00,2025-03-01 04:30:00+00:00,27.5,7341
2025-03-02 08:00:00+00:00,2025-03-01 07:30:00+00:00,24.5,7383
2025-03-02 08:00:00+00:00,2025-03-01 09:30:00+00:00,22.5,7431
2025-03-02 08:00:00+00:00,2025-03-01 11:30:00+00:00,20.5,7539
2025-03-02 08:00:00+00:00,2025-03-01 15:30:00+00:00,16.5,7778
2025-03-02 08:00:00+00:00,2025-03-01 18:30:00+00:00,13.5,7480
2025-03-02 08:00:00+00:00,2025-03-01 22:30:00+00:00,9.5,7460
2025-03-02 08:00:00+00:00,2025-03-02 02:30:00+00:00,5.5,7528
2025-03-02 08:00:00+00:00,2025-03-02 04:30:00+00:00,3.5,7519
2025-03-02 08:00:00+00:00,2025-03-02 07:30:00+00:00,0.5,7627
2025-03-02 09:00:00+00:00,2025-03-01 02:30:00+00:00,30.5,7564
2025-03-02 09:00:00+00:00,2025-03-01 04:30:00+00:00,28.5,7539
2025-03-02 09:00:00+00:00,2025-03-01 07:30:00+00:00,25.5,7625
2025-03-02 09:00:00+00:00,2025-03-01 09:30:00+00:00,23.5,7661
2025-03-02 09:00:00+00:00,2025-03-01 11:30:00+00:00,21.5,7770
2025-03-02 09:00:00+00:00,2025-03-01 15:30:00+00:00,17.5,8077
2025-03-02 09:00:00+00:00,2025-03-01 18:30:00+00:00,14.5,7665
2025-03-02 09:00:00+00:00,2025-03-01 22:30:00+00:00,10.5,7601
2025-03-02 09:00:00+00:00,2025-03-02 02:30:00+00:00,6.5,7757
2025-03-02 09:00:00+00:00,2025-03-02 04:30:00+00:00,4.5,7725
2025-03-02 09:00:00+00:00,2025-03-02 07:30:00+00:00,1.5,7746
2025-03-02 10:00:00+00:00,2025-03-01 02:30:00+00:00,31.5,7709
2025-03-02 10:00:00+00:00,2025-03-01 04:30:00+00:00,29.5,7676
2025-03-02 10:00:00+00:00,2025-03-01 07:30:00+00:00,26.5,7880
2025-03-02 10:00:00+00:00,2025-03-01 09:30:00+00:00,24.5,7905
2025-03-02 10:00:00+00:00,2025-03-01 11:30:00+00:00,22.5,8026
2025-03-02 10:00:00+00:00,2025-03-01 15:30:00+00:00,18.5,8315
2025-03-02 10:00:00+00:00,2025-03-01 18:30:00+00:00,15.5,7922
2025-03-02 10:00:00+00:00,2025-03-01 22:30:00+00:00,11.5,7883
2025-03-02 10:00:00+00:00,2025-03-02 02:30:00+00:00,7.5,7966
2025-03-02 10:00:00+00:00,2025-03-02 04:30:00+00:00,5.5,7906
2025-03-02 10:00:00+00:00,2025-03-02 07:30:00+00:00,2.5,7972
2025-03-02 10:00:00+00:00,2025-03-02 09:30:00+00:00,0.5,8005
2025-03-02 11:00:00+00:00,2025-03-01 02:30:00+00:00,32.5,8304
2025-03-02 11:00:00+00:00,2025-03-01 04:30:00+00:00,30.5,8279
2025-03-02 11:00:00+00:00,2025-03-01 07:30:00+00:00,27.5,8531
2025-03-02 11:00:00+00:00,2025-03-01 09:30:00+00:00,25.5,8556
2025-03-02 11:00:00+00:00,2025-03-01 11:30:00+00:00,23.5,8688
2025-03-02 11:00:00+00:00,2025-03-01 15:30:00+00:00,19.5,8960
2025-03-02 11:00:00+00:00,2025-03-01 18:30:00+00:00,16.5,8610
2025-03-02 11:00:00+00:00,2025-03-01 22:30:00+00:00,12.5,8489
2025-03-02 11:00:00+00:00,2025-03-02 02:30:00+00:00,8.5,8486
2025-03-02 11:00:00+00:00,2025-03-02 04:30:00+00:00,6.5,8415
2025-03-02 11:00:00+00:00,2025-03-02 07:30:00+00:00,3.5,8397
2025-03-02 11:00:00+00:00,2025-03-02 09:30:00+00:00,1.5,8423
2025-03-02 12:00:00+00:00,2025-03-01 02:30:00+00:00,33.5,8950
2025-03-02 12:00:00+00:00,2025-03-01 04:30:00+00:00,31.5,8875
2025-03-02 12:00:00+00:00,2025-03-01 07:30:00+00:00,28.5,9085
2025-03-02 12:00:00+00:00,2025-03-01 09:30:00+00:00,26.5,9105
2025-03-02 12:00:00+00:00,2025-03-01 11:30:00+00:00,24.5,9232
2025-03-02 12:00:00+00:00,2025-03-01 15:30:00+00:00,20.5,9516
2025-03-02 12:00:00+00:00,2025-03-01 18:30:00+00:00,17.5,9268
2025-03-02 12:00:00+00:00,2025-03-01 22:30:00+00:00,13.5,9182
2025-03-02 12:00:00+00:00,2025-03-02 02:30:00+00:00,9.5,8965
2025-03-02 12:00:00+00:00,2025-03-02 04:30:00+00:00,7.5,8936
2025-03-02 12:00:00+00:00,2025-03-02 07:30:00+00:00,4.5,8695
2025-03-02 12:00:00+00:00,2025-03-02 09:30:00+00:00,2.5,8724
2025-03-02 12:00:00+00:00,2025-03-02 11:30:00+00:00,0.5,8658
2025-03-02 13:00:00+00:00,2025-03-01 02:30:00+00:00,34.5,9527
2025-03-02 13:00:00+00:00,2025-03-01 04:30:00+00:00,32.5,9421
2025-03-02 13:00:00+00:00,2025-03-01 07:30:00+00:00,29.5,9496
2025-03-02 13:00:00+00:00,2025-03-01 09:30:00+00:00,27.5,9510
2025-03-02 13:00:00+00:00,2025-03-01 11:30:00+00:00,25.5,9667
2025-03-02 13:00:00+00:00,2025-03-01 15:30:00+00:00,21.5,9960
2025-03-02 13:00:00+00:00,2025-03-01 18:30:00+00:00,18.5,9683
2025-03-02 13:00:00+00:00,2025-03-01 22:30:00+00:00,14.5,9640
2025-03-02 13:00:00+00:00,2025-03-02 02:30:00+00:00,10.5,9326
2025-03-02 13:00:00+00:00,2025-03-02 04:30:00+00:00,8.5,9295
2025-03-02 13:00:00+00:00,2025-03-02 07:30:00+00:00,5.5,8889
2025-03-02 13:00:00+00:00,2025-03-02 09:30:00+00:00,3.5,8904
2025-03-02 13:00:00+00:00,2025-03-02 11:30:00+00:00,1.5,8706
2025-03-02 14:00:00+00:00,2025-03-01 02:30:00+00:00,35.5,10000
2025-03-02 14:00:00+00:00,2025-03-01 04:30:00+00:00,33.5,9880
2025-03-02 14:00:00+00:00,2025-03-01 07:30:00+00:00,30.5,9887
2025-03-02 14:00:00+00:00,2025-03-01 09:30:00+00:00,28.5,9897
2025-03-02 14:00:00+00:00,2025-03-01 11:30:00+00:00,26.5,10025
2025-03-02 14:00:00+00:00,2025-03-01 15:30:00+00:00,22.5,10298
2025-03-02 14:00:00+00:00,2025-03-01 18:30:00+00:00,19.5,10017
2025-03-02 14:00:00+00:00,2025-03-01 22:30:00+00:00,15.5,9969
2025-03-02 14:00:00+00:00,2025-03-02 02:30:00+00:00,11.5,9654
2025-03-02 14:00:00+00:00,2025-03-02 04:30:00+00:00,9.5,9542
2025-03-02 14:00:00+00:00,2025-03-02 07:30:00+00:00,6.5,9171
2025-03-02 14:00:00+00:00,2025-03-02 09:30:00+00:00,4.5,9172
2025-03-02 14:00:00+00:00,2025-03-02 11:30:00+00:00,2.5,8841
2025-03-02 15:00:00+00:00,2025-03-01 02:30:00+00:00,36.5,10315
2025-03-02 15:00:00+00:00,2025-03-01 04:30:00+00:00,34.5,10169
2025-03-02 15:00:00+00:00,2025-03-01 07:30:00+00:00,31.5,10152
2025-03-02 15:00:00+00:00,2025-03-01 09:30:00+00:00,29.5,10181
2025-03-02 15:00:00+00:00,2025-03-01 11:30:00+00:00,27.5,10315
2025-03-02 15:00:00+00:00,2025-03-01 15:30:00+00:00,23.5,10566
2025-03-02 15:00:00+00:00,2025-03-01 18:30:00+00:00,20.5,10323
2025-03-02 15:00:00+00:00,2025-03-01 22:30:00+00:00,16.5,10217
2025-03-02 15:00:00+00:00,2025-03-02 02:30:00+00:00,12.5,9936
2025-03-02 15:00:00+00:00,2025-03-02 04:30:00+00:00,10.5,9804
2025-03-02 15:00:00+00:00,2025-03-02 07:30:00+00:00,7.5,9273
2025-03-02 15:00:00+00:00,2025-03-02 09:30:00+00:00,5.5,9264
2025-03-02 15:00:00+00:00,2025-03-02 11:30:00+00:00,3.5,9041
2025-03-02 16:00:00+00:00,2025-03-01 02:30:00+00:00,37.5,10547
2025-03-02 16:00:00+00:00,2025-03-01 04:30:00+00:00,35.5,10394
2025-03-02 16:00:00+00:00,2025-03-01 07:30:00+00:00,32.5,10291
2025-03-02 16:00:00+00:00,2025-03-01 09:30:00+00:00,30.5,10328
2025-03-02 16:00:00+00:00,2025-03-01 11:30:00+00:00,28.5,10467
2025-03-02 16:00:00+00:00,2025-03-01 15:30:00+00:00,24.5,10550
2025-03-02 16:00:00+00:00,2025-03-01 18:30:00+00:00,21.5,10486
2025-03-02 16:00:00+00:00,2025-03-01 22:30:00+00:00,17.5,10455
2025-03-02 16:00:00+00:00,2025-03-02 02:30:00+00:00,13.5,10124
2025-03-02 16:00:00+00:00,2025-03-02 04:30:00+00:00,11.5,10023
2025-03-02 16:00:00+00:00,2025-03-02 07:30:00+00:00,8.5,9634
2025-03-02 16:00:00+00:00,2025-03-02 09:30:00+00:00,6.5,9615
2025-03-02 16:00:00+00:00,2025-03-02 11:30:00+00:00,4.5,9460
2025-03-02 16:00:00+00:00,2025-03-02 15:30:00+00:00,0.5,10562
2025-03-02 17:00:00+00:00,2025-03-01 02:30:00+00:00,38.5,11018
2025-03-02 17:00:00+00:00,2025-03-01 04:30:00+00:00,36.5,10832
2025-03-02 17:00:00+00:00,2025-03-01 07:30:00+00:00,33.5,10696
2025-03-02 17:00:00+00:00,2025-03-01 09:30:00+00:00,31.5,10714
2025-03-02 17:00:00+00:00,2025-03-01 11:30:00+00:00,29.5,10875
2025-03-02 17:00:00+00:00,2025-03-01 15:30:00+00:00,25.5,10732
2025-03-02 17:00:00+00:00,2025-03-01 18:30:00+00:00,22.5,10775
2025-03-02 17:00:00+00:00,2025-03-01 22:30:00+00:00,18.5,10828
2025-03-02 17:00:00+00:00,2025-03-02 02:30:00+00:00,14.5,10509
2025-03-02 17:00:00+00:00,2025-03-02 04:30:00+00:00,12.5,10432
2025-03-02 17:00:00+00:00,2025-03-02 07:30:00+00:00,9.5,10275
2025-03-02 17:00:00+00:00,2025-03-02 09:30:00+00:00,7.5,10254
2025-03-02 17:00:00+00:00,2025-03-02 11:30:00+00:00,5.5,10025
2025-03-02 17:00:00+00:00,2025-03-02 15:30:00+00:00,1.5,10744
2025-03-02 18:00:00+00:00,2025-03-01 02:30:00+00:00,39.5,11611
2025-03-02 18:00:00+00:00,2025-03-01 04:30:00+00:00,37.5,11432
2025-03-02 18:00:00+00:00,2025-03-01 07:30:00+00:00,34.5,11194
2025-03-02 18:00:00+00:00,2025-03-01 09:30:00+00:00,32.5,11205
2025-03-02 18:00:00+00:00,2025-03-01 11:30:00+00:00,30.5,11319
2025-03-02 18:00:00+00:00,2025-03-01 15:30:00+00:00,26.5,11330
2025-03-02 18:00:00+00:00,2025-03-01 18:30:00+00:00,23.5,11292
2025-03-02 18:00:00+00:00,2025-03-01 22:30:00+00:00,19.5,11240
2025-03-02 18:00:00+00:00,2025-03-02 02:30:00+00:00,15.5,11007
2025-03-02 18:00:00+00:00,2025-03-02 04:30:00+00:00,13.5,10967
2025-03-02 18:00:00+00:00,2025-03-02 07:30:00+00:00,10.5,10956
2025-03-02 18:00:00+00:00,2025-03-02 09:30:00+00:00,8.5,10936
2025-03-02 18:00:00+00:00,2025-03-02 11:30:00+00:00,6.5,10711
2025-03-02 18:00:00+00:00,2025-03-02 15:30:00+00:00,2.5,10986
2025-03-02 19:00:00+00:00,2025-03-01 02:30:00+00:00,40.5,12298
2025-03-02 19:00:00+00:00,2025-03-01 04:30:00+00:00,38.5,12150
2025-03-02 19:00:00+00:00,2025-03-01 07:30:00+00:00,35.5,11828
2025-03-02 19:00:00+00:00,2025-03-01 09:30:00+00:00,33.5,11816
2025-03-02 19:00:00+00:00,2025-03-01 11:30:00+00:00,31.5,11905
2025-03-02 19:00:00+00:00,2025-03-01 15:30:00+00:00,27.5,12039
2025-03-02 19:00:00+00:00,2025-03-01 18:30:00+00:00,24.5,11788
2025-03-02 19:00:00+00:00,2025-03-01 22:30:00+00:00,20.5,11650
2025-03-02 19:00:00+00:00,2025-03-02 02:30:00+00:00,16.5,11522
2025-03-02 19:00:00+00:00,2025-03-02 04:30:00+00:00,14.5,11536
2025-03-02 19:00:00+00:00,2025-03-02 07:30:00+00:00,11.5,11556
2025-03-02 19:00:00+00:00,2025-03-02 09:30:00+00:00,9.5,11534
2025-03-02 19:00:00+00:00,2025-03-02 11:30:00+00:00,7.5,11343
2025-03-02 19:00:00+00:00,2025-03-02 15:30:00+00:00,3.5,11478
2025-03-02 19:00:00+00:00,2025-03-02 18:30:00+00:00,0.5,11840
2025-03-02 20:00:00+00:00,2025-03-01 02:30:00+00:00,41.5,12957
2025-03-02 20:00:00+00:00,2025-03-01 04:30:00+00:00,39.5,12883
2025-03-02 20:00:00+00:00,2025-03-01 07:30:00+00:00,36.5,12584
2025-03-02 20:00:00+00:00,2025-03-01 09:30:00+00:00,34.5,12575
2025-03-02 20:00:00+00:00,2025-03-01 11:30:00+00:00,32.5,12670
2025-03-02 20:00:00+00:00,2025-03-01 15:30:00+00:00,28.5,12718
2025-03-02 20:00:00+00:00,2025-03-01 18:30:00+00:00,25.5,12428
2025-03-02 20:00:00+00:00,2025-03-01 22:30:00+00:00,21.5,12192
2025-03-02 20:00:00+00:00,2025-03-02 02:30:00+00:00,17.5,12226
2025-03-02 20:00:00+00:00,2025-03-02 04:30:00+00:00,15.5,12258
2025-03-02 20:00:00+00:00,2025-03-02 07:30:00+00:00,12.5,12206
2025-03-02 20:00:00+00:00,2025-03-02 09:30:00+00:00,10.5,12183
2025-03-02 20:00:00+00:00,2025-03-02 11:30:00+00:00,8.5,12058
2025-03-02 20:00:00+00:00,2025-03-02 15:30:00+00:00,4.5,11928
2025-03-02 20:00:00+00:00,2025-03-02 18:30:00+00:00,1.5,12394
2025-03-02 21:00:00+00:00,2025-03-01 02:30:00+00:00,42.5,13345
2025-03-02 21:00:00+00:00,2025-03-01 04:30:00+00:00,40.5,13312
